source	split	pnx_type	pnx_type_mean	pnx_type_std	pnx_type_eos_mean	pnx_type_eos_std
ArabicMMLU	train	<s>.</s>	28.625	33.15157963269409	22.939285714285713	30.72341870027899
ArabicMMLU	train	<s>,</s>	2.357142857142857	4.27713426852845	0.010714285714285714	0.13320040142122513
ArabicMMLU	train	<s>؛</s>	0.10714285714285714	0.4174142952481994	0.025	0.19662328012144006
ArabicMMLU	train	<s>!</s>	0.02142857142857143	0.22257766358404116	0.007142857142857143	0.11930923634635761
ArabicMMLU	train	<s>؟</s>	4.8	7.30479294709987	4.492857142857143	6.94621832219459
Diwan	train	<s>.</s>	3.689655172413793	6.772680660519127	2.8620689655172415	6.479272723826842
Diwan	train	<s>,</s>	5.931034482758621	17.508482741099034	0.06896551724137931	0.36493121531925393
Diwan	train	<s>؛</s>	0.034482758620689655	0.18246560765962697	0.0	0.0
Diwan	train	<s>!</s>	0.034482758620689655	0.18246560765962697	0.034482758620689655	0.18246560765962697
Diwan	train	<s>؟</s>	0.10344827586206896	0.30454347814923605	0.06896551724137931	0.2533954906327426
Spacetoon Songs	train	<s>.</s>	12.886363636363637	16.740283354138885	9.772727272727273	5.599771246803652
Spacetoon Songs	train	<s>,</s>	4.4772727272727275	4.0591570797823415	2.4545454545454546	2.7506573218922306
Spacetoon Songs	train	<s>؛</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	train	<s>!</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	train	<s>؟</s>	0.045454545454545456	0.29806538746827277	0.045454545454545456	0.29806538746827277
My Language Sings	train	<s>.</s>	14.88888888888889	35.309565730815294	10.444444444444445	31.607351856142966
My Language Sings	train	<s>,</s>	1.3333333333333333	1.247219128924647	0.0	0.0
My Language Sings	train	<s>؛</s>	0.0	0.0	0.0	0.0
My Language Sings	train	<s>!</s>	0.5	0.7637626158259734	0.3888888888888889	0.4874980215217846
My Language Sings	train	<s>؟</s>	1.6666666666666667	2.748737083745107	1.5	2.692582403567252
Hanada Final Poems	train	<s>.</s>	29.0	0.0	0.0	0.0
Hanada Final Poems	train	<s>,</s>	28.0	0.0	0.0	0.0
Hanada Final Poems	train	<s>؛</s>	0.0	0.0	0.0	0.0
Hanada Final Poems	train	<s>!</s>	0.0	0.0	0.0	0.0
Hanada Final Poems	train	<s>؟</s>	11.0	0.0	10.0	0.0
Kashkul	train	<s>.</s>	5.2	6.002221810851934	4.666666666666667	6.084588911522473
Kashkul	train	<s>,</s>	5.466666666666667	4.096611065529925	1.7333333333333334	2.1746008573733455
Kashkul	train	<s>؛</s>	0.0	0.0	0.0	0.0
Kashkul	train	<s>!</s>	0.6	1.1430952132988161	0.3333333333333333	1.0110500592068732
Kashkul	train	<s>؟</s>	1.5333333333333334	1.8208667044996885	1.3333333333333333	1.699673171197595
Kalima	train	<s>.</s>	31.040816326530614	12.871355927610876	29.836734693877553	12.23635756590306
Kalima	train	<s>,</s>	43.57142857142857	13.922526160646191	12.285714285714286	9.38952955723142
Kalima	train	<s>؛</s>	1.489795918367347	2.8580173588795454	0.7755102040816326	2.3669950477384454
Kalima	train	<s>!</s>	0.6530612244897959	1.6231868428692386	0.5306122448979592	1.44422906228197
Kalima	train	<s>؟</s>	1.8979591836734695	2.5091253696822338	1.7346938775510203	2.3885399024242235
Green Library	train	<s>.</s>	51.26923076923077	42.85939237545137	47.38461538461539	37.98641146016957
Green Library	train	<s>,</s>	57.59615384615385	27.2941664768983	19.51923076923077	16.163218434999717
Green Library	train	<s>؛</s>	1.5576923076923077	2.6990985784321913	0.9423076923076923	2.2050070777704436
Green Library	train	<s>!</s>	6.365384615384615	7.544811885695531	3.4038461538461537	4.161451371191654
Green Library	train	<s>؟</s>	4.5	3.505490199453072	2.326923076923077	3.3150075637815664
Hindawi	train	<s>.</s>	52.684444444444445	58.30733117829869	50.39555555555555	58.01554563909978
Hindawi	train	<s>,</s>	95.8488888888889	96.97745126740023	18.893333333333334	17.35273785634737
Hindawi	train	<s>؛</s>	11.124444444444444	14.228377834541405	7.804444444444444	13.719960407386274
Hindawi	train	<s>!</s>	2.3155555555555556	3.942134534913544	1.88	3.5463659020342377
Hindawi	train	<s>؟</s>	4.142222222222222	5.907979120134956	3.4355555555555557	5.6029022461798235
Majed	train	<s>.</s>	33.25764192139738	34.22898737871479	29.017467248908297	31.19049304623555
Majed	train	<s>,</s>	21.75109170305677	29.483680055886488	9.388646288209607	16.72960016701686
Majed	train	<s>؛</s>	0.008733624454148471	0.09304487228236906	0.004366812227074236	0.06593741864865281
Majed	train	<s>!</s>	5.689956331877729	8.716542246310608	5.558951965065503	8.70387509655226
Majed	train	<s>؟</s>	3.336244541484716	4.231875904307344	2.467248908296943	3.4860948777961602
Curriculum	train	<s>.</s>	57.15384615384615	45.451561724863524	56.0989010989011	44.56457345901143
Curriculum	train	<s>,</s>	55.67032967032967	55.52487907771267	19.923076923076923	22.861374291336652
Curriculum	train	<s>؛</s>	0.0	0.0	0.0	0.0
Curriculum	train	<s>!</s>	0.5054945054945055	1.3373224550836305	0.46153846153846156	1.2162606385263
Curriculum	train	<s>؟</s>	0.0	0.0	0.0	0.0
Wikipedia	train	<s>.</s>	26.45390070921986	13.551831248009934	25.914893617021278	13.233039117280004
Wikipedia	train	<s>,</s>	38.673758865248224	19.667266412504702	12.49645390070922	11.514791051386677
Wikipedia	train	<s>؛</s>	1.3829787234042554	2.102546832758897	0.6808510638297872	1.4890577197381014
Wikipedia	train	<s>!</s>	0.014184397163120567	0.11825058156406429	0.0	0.0
Wikipedia	train	<s>؟</s>	0.28368794326241137	1.4602352920999928	0.1276595744680851	0.7704752501286538
Sara	train	<s>.</s>	62.714285714285715	12.741543814448475	60.07142857142857	12.068046863599793
Sara	train	<s>,</s>	91.0	11.538754575033526	51.5	11.037274508293638
Sara	train	<s>؛</s>	4.785714285714286	1.739399380269417	2.0	1.1952286093343936
Sara	train	<s>!</s>	12.357142857142858	5.887118417809015	12.142857142857142	5.705350156490246
Sara	train	<s>؟</s>	18.357142857142858	9.393060834293296	17.0	9.702724212449674
Old Testament	train	<s>.</s>	45.38709677419355	14.770671505810771	9.82258064516129	4.152434938793829
Old Testament	train	<s>,</s>	29.677419354838708	11.387279537964913	0.016129032258064516	0.12597176896623638
Old Testament	train	<s>؛</s>	0.016129032258064516	0.1259717689662364	0.0	0.0
Old Testament	train	<s>!</s>	0.46774193548387094	0.8175048966112377	0.0	0.0
Old Testament	train	<s>؟</s>	2.1451612903225805	2.5893502372998496	0.0	0.0
Hanging Odes	train	<s>.</s>	0.0	0.0	0.0	0.0
Hanging Odes	train	<s>,</s>	6.75	4.322904116447646	0.0	0.0
Hanging Odes	train	<s>؛</s>	0.0	0.0	0.0	0.0
Hanging Odes	train	<s>!</s>	0.25	0.4330127018922193	0.0	0.0
Hanging Odes	train	<s>؟</s>	1.25	1.299038105676658	0.75	0.82915619758885
ZAEBUC	train	<s>.</s>	6.436619718309859	3.1566268070596832	6.436619718309859	3.1566268070596832
ZAEBUC	train	<s>,</s>	4.732394366197183	3.9323782234625684	3.4225352112676055	3.781578669639924
ZAEBUC	train	<s>؛</s>	0.028169014084507043	0.16545549471085533	0.028169014084507043	0.16545549471085533
ZAEBUC	train	<s>!</s>	0.014084507042253521	0.11783944035691203	0.014084507042253521	0.11783944035691203
ZAEBUC	train	<s>؟</s>	0.14084507042253522	0.3478616629641822	0.1267605633802817	0.33270455805683713
ALC	train	<s>.</s>	9.583333333333334	7.543853274171113	9.416666666666666	7.052875694038253
ALC	train	<s>,</s>	48.083333333333336	12.35892614896438	45.083333333333336	12.175510484392658
ALC	train	<s>؛</s>	1.5	1.1902380714238083	0.08333333333333333	0.2763853991962833
ALC	train	<s>!</s>	2.4166666666666665	6.422075642310324	2.25	5.889609494694874
ALC	train	<s>؟</s>	0.8333333333333334	1.5184055965240497	0.8333333333333334	1.5184055965240497
Arabian Nights	train	<s>.</s>	3.88	2.4547097588106013	3.88	2.4547097588106013
Arabian Nights	train	<s>,</s>	0.04	0.19595917942265426	0.0	0.0
Arabian Nights	train	<s>؛</s>	0.0	0.0	0.0	0.0
Arabian Nights	train	<s>!</s>	0.0	0.0	0.0	0.0
Arabian Nights	train	<s>؟</s>	0.04	0.19595917942265428	0.04	0.19595917942265428
Hadith	train	<s>.</s>	2.1121495327102804	2.4848215972506624	2.1121495327102804	2.4848215972506624
Hadith	train	<s>,</s>	8.841121495327103	3.850353868214262	6.719626168224299	3.9144935398252882
Hadith	train	<s>؛</s>	0.0	0.0	0.0	0.0
Hadith	train	<s>!</s>	0.0	0.0	0.0	0.0
Hadith	train	<s>؟</s>	0.0	0.0	0.0	0.0
New Testament	train	<s>.</s>	47.86363636363637	13.669127306536948	9.522727272727273	3.2717012280493822
New Testament	train	<s>,</s>	45.02272727272727	12.964091379238894	0.022727272727272728	0.14903269373413638
New Testament	train	<s>؛</s>	0.0	0.0	0.0	0.0
New Testament	train	<s>!</s>	8.045454545454545	5.346853558421683	0.13636363636363635	0.5041152957458827
New Testament	train	<s>؟</s>	8.704545454545455	3.58392589116857	0.022727272727272728	0.14903269373413638
Hayy ibn Yaqdhan	train	<s>.</s>	23.214285714285715	3.764089178930113	23.142857142857142	3.814579977948197
Hayy ibn Yaqdhan	train	<s>,</s>	33.0	10.064080399406311	23.642857142857142	9.239721260925128
Hayy ibn Yaqdhan	train	<s>؛</s>	4.928571428571429	2.186461123573424	2.9285714285714284	1.7098156005122604
Hayy ibn Yaqdhan	train	<s>!</s>	1.0714285714285714	1.386891988496257	1.0714285714285714	1.386891988496257
Hayy ibn Yaqdhan	train	<s>؟</s>	1.4285714285714286	1.498298354528788	1.2857142857142858	1.5319721849662298
BTEC	train	<s>.</s>	78.5	7.452228813295676	71.0	7.1614044911395895
BTEC	train	<s>,</s>	19.928571428571427	5.861061406974553	0.0	0.0
BTEC	train	<s>؛</s>	0.0	0.0	0.0	0.0
BTEC	train	<s>!</s>	0.14285714285714285	0.34992710611188266	0.07142857142857142	0.25753937681885636
BTEC	train	<s>؟</s>	42.42857142857143	5.576920370269467	41.07142857142857	5.6753135308517875
QALB	train	<s>.</s>	33.5	9.788842044462081	32.92857142857143	9.61742678470617
QALB	train	<s>,</s>	38.57142857142857	8.25239606516353	20.428571428571427	6.576085306562232
QALB	train	<s>؛</s>	1.7142857142857142	1.0973065354098013	0.7142857142857143	0.7953949089757174
QALB	train	<s>!</s>	1.8571428571428572	3.2919196062294036	1.5714285714285714	3.0639443699324596
QALB	train	<s>؟</s>	5.214285714285714	3.255293961458812	4.928571428571429	3.348011898645133
WikiNews	train	<s>.</s>	8.617021276595745	4.479519310692438	8.340425531914894	4.278976790321966
WikiNews	train	<s>,</s>	9.170212765957446	9.388356638957777	5.74468085106383	6.037006744244937
WikiNews	train	<s>؛</s>	0.0	0.0	0.0	0.0
WikiNews	train	<s>!</s>	0.0	0.0	0.0	0.0
WikiNews	train	<s>؟</s>	0.0	0.0	0.0	0.0
ArabicMMLU	test	<s>.</s>	56.166666666666664	49.90797086193302	51.333333333333336	50.03021309391178
ArabicMMLU	test	<s>,</s>	3.1666666666666665	4.78945601179183	0.03333333333333333	0.1795054935711501
ArabicMMLU	test	<s>؛</s>	0.16666666666666666	0.6368324391514267	0.1	0.5385164807134504
ArabicMMLU	test	<s>!</s>	0.03333333333333333	0.1795054935711501	0.03333333333333333	0.1795054935711501
ArabicMMLU	test	<s>؟</s>	0.5	1.1761519176251567	0.4666666666666667	1.175679472569893
Diwan	test	<s>.</s>	9.909090909090908	21.605784349460027	9.181818181818182	21.79165053541955
Diwan	test	<s>,</s>	0.5454545454545454	0.8907235428302466	0.0	0.0
Diwan	test	<s>؛</s>	0.0	0.0	0.0	0.0
Diwan	test	<s>!</s>	0.0	0.0	0.0	0.0
Diwan	test	<s>؟</s>	0.09090909090909091	0.2874797872880344	0.09090909090909091	0.2874797872880344
Spacetoon Songs	test	<s>.</s>	12.25	7.980444849756184	12.25	7.980444849756184
Spacetoon Songs	test	<s>,</s>	6.0	4.301162633521313	3.75	2.277608394786075
Spacetoon Songs	test	<s>؛</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	test	<s>!</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	test	<s>؟</s>	0.0	0.0	0.0	0.0
Mama Makes Bread	test	<s>.</s>	32.0	0.0	24.0	0.0
Mama Makes Bread	test	<s>,</s>	4.0	0.0	0.0	0.0
Mama Makes Bread	test	<s>؛</s>	0.0	0.0	0.0	0.0
Mama Makes Bread	test	<s>!</s>	0.0	0.0	0.0	0.0
Mama Makes Bread	test	<s>؟</s>	7.0	0.0	0.0	0.0
Kalima	test	<s>.</s>	26.125	5.2544623892459255	25.125	5.2544623892459255
Kalima	test	<s>,</s>	37.0	9.937303457175895	7.625	4.181432170919432
Kalima	test	<s>؛</s>	2.125	1.6909686573085854	1.375	1.2183492931011204
Kalima	test	<s>!</s>	0.125	0.33071891388307384	0.125	0.33071891388307384
Kalima	test	<s>؟</s>	1.375	1.2183492931011204	1.25	1.299038105676658
Green Library	test	<s>.</s>	51.5	24.150569351466643	50.5	22.522211259110417
Green Library	test	<s>,</s>	88.0	32.77193921634788	23.25	10.353139620424328
Green Library	test	<s>؛</s>	3.75	3.031088913245535	2.0	1.4142135623730951
Green Library	test	<s>!</s>	3.75	3.344772040064913	2.25	1.479019945774904
Green Library	test	<s>؟</s>	2.5	2.692582403567252	1.25	1.299038105676658
Hindawi	test	<s>.</s>	102.1304347826087	178.52811356924596	99.30434782608695	178.85272901677675
Hindawi	test	<s>,</s>	171.1304347826087	277.81199528799675	16.565217391304348	20.72768802929303
Hindawi	test	<s>؛</s>	21.347826086956523	34.51226460720275	19.26086956521739	34.098600495703565
Hindawi	test	<s>!</s>	8.08695652173913	14.826278208635122	7.6521739130434785	14.810714968656907
Hindawi	test	<s>؟</s>	8.91304347826087	9.394323186294178	6.869565217391305	8.163036241529822
Majed	test	<s>.</s>	13.428571428571429	11.46244978623858	12.2	10.101767879223631
Majed	test	<s>,</s>	16.714285714285715	23.726502877067876	9.485714285714286	17.23679026894248
Majed	test	<s>؛</s>	0.0	0.0	0.0	0.0
Majed	test	<s>!</s>	0.45714285714285713	0.8731832451392071	0.42857142857142855	0.803055389860297
Majed	test	<s>؟</s>	2.0285714285714285	2.8733824198342	2.0285714285714285	2.8733824198342
Curriculum	test	<s>.</s>	58.111111111111114	25.293584801264636	57.77777777777778	25.047855431720993
Curriculum	test	<s>,</s>	58.77777777777778	24.450756760739317	16.61111111111111	15.667159172715705
Curriculum	test	<s>؛</s>	0.0	0.0	0.0	0.0
Curriculum	test	<s>!</s>	0.2777777777777778	0.44790320823880836	0.2222222222222222	0.41573970964154905
Curriculum	test	<s>؟</s>	0.0	0.0	0.0	0.0
Wikipedia	test	<s>.</s>	21.153846153846153	9.55024086563873	20.923076923076923	9.539081865684805
Wikipedia	test	<s>,</s>	42.23076923076923	14.417691302188679	18.076923076923077	10.971722664415651
Wikipedia	test	<s>؛</s>	0.6153846153846154	0.737820234355803	0.3076923076923077	0.6056929133855238
Wikipedia	test	<s>!</s>	0.0	0.0	0.0	0.0
Wikipedia	test	<s>؟</s>	0.07692307692307693	0.26646935501059654	0.0	0.0
Sara	test	<s>.</s>	52.0	0.816496580927726	49.0	1.632993161855452
Sara	test	<s>,</s>	97.66666666666667	12.036980056845191	49.0	7.788880963698615
Sara	test	<s>؛</s>	7.333333333333333	4.4969125210773475	2.0	0.816496580927726
Sara	test	<s>!</s>	10.0	1.4142135623730951	10.0	1.4142135623730951
Sara	test	<s>؟</s>	20.0	11.575836902790225	19.333333333333332	11.264496832477201
