source	split	pnx_type	pnx_type_mean	pnx_type_std	pnx_type_eos_mean	pnx_type_eos_std
Old Testament	test	<s>.</s>	43.75	10.732543966832841	9.166666666666666	3.3870669054835956
Old Testament	test	<s>,</s>	34.916666666666664	7.421346837932377	0.0	0.0
Old Testament	test	<s>؛</s>	0.0	0.0	0.0	0.0
Old Testament	test	<s>!</s>	1.1666666666666667	1.4624940645653535	0.0	0.0
Old Testament	test	<s>؟</s>	5.083333333333333	3.5697416651006493	0.0	0.0
Hanging Odes	test	<s>.</s>	0.0	0.0	0.0	0.0
Hanging Odes	test	<s>,</s>	2.0	0.0	0.0	0.0
Hanging Odes	test	<s>؛</s>	0.0	0.0	0.0	0.0
Hanging Odes	test	<s>!</s>	0.0	0.0	0.0	0.0
Hanging Odes	test	<s>؟</s>	0.0	0.0	0.0	0.0
ZAEBUC	test	<s>.</s>	6.571428571428571	3.0405423791132518	6.571428571428571	3.0405423791132518
ZAEBUC	test	<s>,</s>	5.642857142857143	3.264684252007554	4.357142857142857	2.767338661115788
ZAEBUC	test	<s>؛</s>	0.0	0.0	0.0	0.0
ZAEBUC	test	<s>!</s>	0.0	0.0	0.0	0.0
ZAEBUC	test	<s>؟</s>	0.42857142857142855	0.7284313590846835	0.42857142857142855	0.7284313590846835
ALC	test	<s>.</s>	18.5	4.5	18.5	4.5
ALC	test	<s>,</s>	23.5	7.5	18.0	6.0
ALC	test	<s>؛</s>	0.5	0.5	0.5	0.5
ALC	test	<s>!</s>	7.5	7.5	7.5	7.5
ALC	test	<s>؟</s>	0.0	0.0	0.0	0.0
Arabian Nights	test	<s>.</s>	3.6666666666666665	2.1343747458109497	3.6666666666666665	2.1343747458109497
Arabian Nights	test	<s>,</s>	0.0	0.0	0.0	0.0
Arabian Nights	test	<s>؛</s>	0.0	0.0	0.0	0.0
Arabian Nights	test	<s>!</s>	0.0	0.0	0.0	0.0
Arabian Nights	test	<s>؟</s>	0.0	0.0	0.0	0.0
Hadith	test	<s>.</s>	3.526315789473684	4.159559959679839	3.526315789473684	4.159559959679839
Hadith	test	<s>,</s>	8.789473684210526	6.886897914219901	6.894736842105263	6.711300264966349
Hadith	test	<s>؛</s>	0.0	0.0	0.0	0.0
Hadith	test	<s>!</s>	0.0	0.0	0.0	0.0
Hadith	test	<s>؟</s>	0.0	0.0	0.0	0.0
New Testament	test	<s>.</s>	42.7	16.019051157918188	8.9	3.2388269481403293
New Testament	test	<s>,</s>	50.1	26.681266836490355	0.0	0.0
New Testament	test	<s>؛</s>	0.0	0.0	0.0	0.0
New Testament	test	<s>!</s>	7.1	4.592385001282014	0.2	0.4000000000000001
New Testament	test	<s>؟</s>	7.0	4.381780460041329	0.0	0.0
Hayy ibn Yaqdhan	test	<s>.</s>	27.0	6.164414002968976	27.0	6.164414002968976
Hayy ibn Yaqdhan	test	<s>,</s>	18.666666666666668	4.496912521077347	13.666666666666666	4.921607686744467
Hayy ibn Yaqdhan	test	<s>؛</s>	1.0	0.0	1.0	0.0
Hayy ibn Yaqdhan	test	<s>!</s>	0.3333333333333333	0.4714045207910317	0.3333333333333333	0.4714045207910317
Hayy ibn Yaqdhan	test	<s>؟</s>	0.6666666666666666	0.9428090415820634	0.6666666666666666	0.9428090415820634
BTEC	test	<s>.</s>	77.33333333333333	8.055363982396383	71.33333333333333	7.586537784494029
BTEC	test	<s>,</s>	22.333333333333332	2.6246692913372702	0.0	0.0
BTEC	test	<s>؛</s>	0.0	0.0	0.0	0.0
BTEC	test	<s>!</s>	0.0	0.0	0.0	0.0
BTEC	test	<s>؟</s>	39.0	2.449489742783178	39.0	2.449489742783178
QALB	test	<s>.</s>	30.0	4.546060565661952	30.0	4.546060565661952
QALB	test	<s>,</s>	27.333333333333332	5.90668171555645	9.333333333333334	1.8856180831641267
QALB	test	<s>؛</s>	0.6666666666666666	0.9428090415820634	0.0	0.0
QALB	test	<s>!</s>	1.3333333333333333	0.4714045207910317	1.3333333333333333	0.4714045207910317
QALB	test	<s>؟</s>	4.666666666666667	2.494438257849294	4.333333333333333	2.6246692913372702
WikiNews	test	<s>.</s>	5.6923076923076925	1.855744320279203	5.615384615384615	1.820332240953728
WikiNews	test	<s>,</s>	5.076923076923077	4.953033856001615	2.4615384615384617	2.468739467058648
WikiNews	test	<s>؛</s>	0.0	0.0	0.0	0.0
WikiNews	test	<s>!</s>	0.07692307692307693	0.26646935501059654	0.07692307692307693	0.26646935501059654
WikiNews	test	<s>؟</s>	0.07692307692307693	0.26646935501059654	0.07692307692307693	0.26646935501059654
ArabicMMLU	STask	<s>.</s>	87.92857142857143	29.513832799733283	76.92857142857143	34.20623227616004
ArabicMMLU	STask	<s>,</s>	1.4285714285714286	3.133101742780187	0.0	0.0
ArabicMMLU	STask	<s>؛</s>	0.2857142857142857	1.0301575072754254	0.0	0.0
ArabicMMLU	STask	<s>!</s>	0.0	0.0	0.0	0.0
ArabicMMLU	STask	<s>؟</s>	4.142857142857143	4.7487914681699035	4.142857142857143	4.7487914681699035
Spacetoon Songs	STask	<s>.</s>	12.2	6.734983296193095	11.8	6.368673331236264
Spacetoon Songs	STask	<s>,</s>	2.2	2.7129319932501077	0.8	1.1661903789690602
Spacetoon Songs	STask	<s>؛</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	STask	<s>!</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	STask	<s>؟</s>	0.0	0.0	0.0	0.0
Kalima	STask	<s>.</s>	38.0	17.165857586111645	37.166666666666664	17.544388149934314
Kalima	STask	<s>,</s>	39.833333333333336	6.986097305044895	8.333333333333334	6.018490028422596
Kalima	STask	<s>؛</s>	1.3333333333333333	1.9720265943665387	0.8333333333333334	1.863389981249825
Kalima	STask	<s>!</s>	0.6666666666666666	1.49071198499986	0.6666666666666666	1.49071198499986
Kalima	STask	<s>؟</s>	0.8333333333333334	1.4624940645653537	0.8333333333333334	1.4624940645653537
Green Library	STask	<s>.</s>	24.0	1.4142135623730951	24.0	1.4142135623730951
Green Library	STask	<s>,</s>	61.333333333333336	18.83849486792639	23.666666666666668	10.96458946893235
Green Library	STask	<s>؛</s>	2.6666666666666665	3.091206165165235	1.6666666666666667	1.699673171197595
Green Library	STask	<s>!</s>	2.6666666666666665	3.7712361663282534	2.6666666666666665	3.7712361663282534
Green Library	STask	<s>؟</s>	3.6666666666666665	4.4969125210773475	1.0	0.816496580927726
Hindawi	STask	<s>.</s>	49.46153846153846	49.05352709754987	48.07692307692308	49.0736676036243
Hindawi	STask	<s>,</s>	92.38461538461539	80.61164113445733	16.615384615384617	15.20899764834802
Hindawi	STask	<s>؛</s>	10.923076923076923	10.773625476930214	7.769230769230769	11.341915766502495
Hindawi	STask	<s>!</s>	1.3846153846153846	1.8621105287554156	1.2307692307692308	1.80400606147055
Hindawi	STask	<s>؟</s>	3.076923076923077	3.4297687399396852	2.5384615384615383	2.8179475513868004
Majed	STask	<s>.</s>	21.391304347826086	16.075201345509697	19.652173913043477	14.798967930090301
Majed	STask	<s>,</s>	7.521739130434782	9.536518210758105	1.0434782608695652	1.9666405005041114
Majed	STask	<s>؛</s>	0.0	0.0	0.0	0.0
Majed	STask	<s>!</s>	2.869565217391304	4.533012702253345	2.869565217391304	4.533012702253345
Majed	STask	<s>؟</s>	4.0	4.010854836782195	3.9565217391304346	4.037630179563095
Curriculum	STask	<s>.</s>	44.333333333333336	9.966610925150702	43.666666666666664	9.695359714832659
Curriculum	STask	<s>,</s>	40.888888888888886	9.503735457930265	9.88888888888889	9.757554844488954
Curriculum	STask	<s>؛</s>	0.0	0.0	0.0	0.0
Curriculum	STask	<s>!</s>	0.2222222222222222	0.6285393610547089	0.2222222222222222	0.6285393610547089
Curriculum	STask	<s>؟</s>	0.0	0.0	0.0	0.0
Wikipedia	STask	<s>.</s>	80.42857142857143	131.51518884888992	78.71428571428571	127.32378779621469
Wikipedia	STask	<s>,</s>	188.28571428571428	379.22014499146394	71.28571428571429	159.5759687293747
Wikipedia	STask	<s>؛</s>	3.2857142857142856	3.917516914514882	1.7142857142857142	2.1189138534559038
Wikipedia	STask	<s>!</s>	0.14285714285714285	0.3499271061118826	0.0	0.0
Wikipedia	STask	<s>؟</s>	0.42857142857142855	0.7284313590846835	0.2857142857142857	0.45175395145262565
ArabicMMLU	dev	<s>.</s>	19.0	17.869900204906948	11.766666666666667	12.317151546612644
ArabicMMLU	dev	<s>,</s>	2.433333333333333	3.765486540792423	0.3333333333333333	1.2995725793078623
ArabicMMLU	dev	<s>؛</s>	0.26666666666666666	0.5734883511361752	0.13333333333333333	0.42687494916218993
ArabicMMLU	dev	<s>!</s>	0.03333333333333333	0.1795054935711501	0.03333333333333333	0.1795054935711501
ArabicMMLU	dev	<s>؟</s>	2.533333333333333	6.380874199947493	1.1333333333333333	3.148897514298545
Diwan	dev	<s>.</s>	2.142857142857143	5.24890659167824	2.142857142857143	5.24890659167824
Diwan	dev	<s>,</s>	7.428571428571429	16.568965334169118	0.0	0.0
Diwan	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Diwan	dev	<s>!</s>	0.14285714285714285	0.3499271061118826	0.0	0.0
Diwan	dev	<s>؟</s>	0.14285714285714285	0.34992710611188266	0.0	0.0
Spacetoon Songs	dev	<s>.</s>	13.0	6.164414002968976	10.0	3.559026084010437
Spacetoon Songs	dev	<s>,</s>	6.666666666666667	2.494438257849294	4.0	1.4142135623730951
Spacetoon Songs	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	dev	<s>!</s>	0.0	0.0	0.0	0.0
Spacetoon Songs	dev	<s>؟</s>	0.0	0.0	0.0	0.0
Suleiman Al Issa	dev	<s>.</s>	18.0	0.0	16.0	0.0
Suleiman Al Issa	dev	<s>,</s>	0.0	0.0	0.0	0.0
Suleiman Al Issa	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Suleiman Al Issa	dev	<s>!</s>	2.0	0.0	2.0	0.0
Suleiman Al Issa	dev	<s>؟</s>	3.0	0.0	3.0	0.0
Kalima	dev	<s>.</s>	30.8	11.338430226446693	30.0	11.313708498984761
Kalima	dev	<s>,</s>	43.4	5.535341001239218	9.2	4.578209256903839
Kalima	dev	<s>؛</s>	0.2	0.4	0.2	0.4
Kalima	dev	<s>!</s>	0.8	1.6000000000000003	0.6	1.2000000000000002
Kalima	dev	<s>؟</s>	1.2	1.4696938456699067	0.8	0.7483314773547883
Green Library	dev	<s>.</s>	22.0	5.0	22.0	5.0
Green Library	dev	<s>,</s>	66.0	1.0	25.0	11.0
Green Library	dev	<s>؛</s>	1.5	1.5	1.0	1.0
Green Library	dev	<s>!</s>	0.5	0.5	0.5	0.5
Green Library	dev	<s>؟</s>	1.0	0.0	1.0	0.0
Hindawi	dev	<s>.</s>	84.07692307692308	80.0230366240406	80.38461538461539	81.1527889103572
Hindawi	dev	<s>,</s>	119.5	111.56931270946119	13.076923076923077	13.986045454510052
Hindawi	dev	<s>؛</s>	13.115384615384615	16.039199392730403	10.038461538461538	15.960240911114981
Hindawi	dev	<s>!</s>	1.7307692307692308	2.9424962232207945	1.3461538461538463	2.659414448163466
Hindawi	dev	<s>؟</s>	4.1923076923076925	5.512358358684258	3.3461538461538463	5.546601923647332
Majed	dev	<s>.</s>	50.111111111111114	48.248072948148675	37.851851851851855	31.013382659394832
Majed	dev	<s>,</s>	10.481481481481481	18.974388918809733	6.777777777777778	13.581941532876261
Majed	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Majed	dev	<s>!</s>	6.555555555555555	15.526162706704502	6.296296296296297	14.87681470988358
Majed	dev	<s>؟</s>	4.592592592592593	6.510727667468908	3.5185185185185186	5.087168828936338
Curriculum	dev	<s>.</s>	52.76470588235294	22.00408895627919	52.0	21.817424229271428
Curriculum	dev	<s>,</s>	49.11764705882353	19.48719746530791	13.764705882352942	13.427493357089078
Curriculum	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Curriculum	dev	<s>!</s>	0.29411764705882354	0.5703152773430975	0.29411764705882354	0.5703152773430975
Curriculum	dev	<s>؟</s>	0.0	0.0	0.0	0.0
Wikipedia	dev	<s>.</s>	28.214285714285715	9.197659418325415	27.928571428571427	9.035361370860649
Wikipedia	dev	<s>,</s>	34.214285714285715	10.962133339224568	8.071428571428571	7.657529307945274
Wikipedia	dev	<s>؛</s>	1.0	1.1338934190276817	0.5	0.9063269671749657
Wikipedia	dev	<s>!</s>	0.07142857142857142	0.25753937681885636	0.07142857142857142	0.25753937681885636
Wikipedia	dev	<s>؟</s>	0.0	0.0	0.0	0.0
Sara	dev	<s>.</s>	76.33333333333333	23.79542439676633	68.66666666666667	25.368396787253932
Sara	dev	<s>,</s>	86.33333333333333	14.613540144521982	41.0	19.949937343260004
Sara	dev	<s>؛</s>	5.666666666666667	3.299831645537222	1.3333333333333333	1.247219128924647
Sara	dev	<s>!</s>	8.0	3.559026084010437	7.0	2.943920288775949
Sara	dev	<s>؟</s>	28.666666666666668	6.944222218666553	28.333333333333332	6.944222218666553
Old Testament	dev	<s>.</s>	41.642857142857146	8.473548277325342	9.857142857142858	3.356382892705923
Old Testament	dev	<s>,</s>	27.857142857142858	8.534444017853627	0.0	0.0
Old Testament	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Old Testament	dev	<s>!</s>	0.35714285714285715	0.6102859818083951	0.0	0.0
Old Testament	dev	<s>؟</s>	2.0	2.0354009783964297	0.0	0.0
Hanging Odes	dev	<s>.</s>	0.0	0.0	0.0	0.0
Hanging Odes	dev	<s>,</s>	2.0	0.0	0.0	0.0
Hanging Odes	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Hanging Odes	dev	<s>!</s>	0.0	0.0	0.0	0.0
Hanging Odes	dev	<s>؟</s>	4.0	0.0	4.0	0.0
ZAEBUC	dev	<s>.</s>	5.933333333333334	3.172100600898752	5.933333333333334	3.172100600898752
ZAEBUC	dev	<s>,</s>	4.866666666666666	3.2427697352040825	4.4	3.0066592756745814
ZAEBUC	dev	<s>؛</s>	0.0	0.0	0.0	0.0
ZAEBUC	dev	<s>!</s>	0.0	0.0	0.0	0.0
ZAEBUC	dev	<s>؟</s>	0.0	0.0	0.0	0.0
ALC	dev	<s>.</s>	15.0	6.0	15.0	6.0
ALC	dev	<s>,</s>	52.0	6.0	28.5	1.5
ALC	dev	<s>؛</s>	2.0	1.0	0.5	0.5
ALC	dev	<s>!</s>	0.0	0.0	0.0	0.0
ALC	dev	<s>؟</s>	1.5	0.5	1.5	0.5
Arabian Nights	dev	<s>.</s>	5.0	3.5355339059327378	5.0	3.5355339059327378
Arabian Nights	dev	<s>,</s>	0.0	0.0	0.0	0.0
Arabian Nights	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Arabian Nights	dev	<s>!</s>	0.0	0.0	0.0	0.0
Arabian Nights	dev	<s>؟</s>	0.0	0.0	0.0	0.0
Hadith	dev	<s>.</s>	7.571428571428571	10.153917510809636	7.571428571428571	10.153917510809636
Hadith	dev	<s>,</s>	20.285714285714285	21.76966622038424	17.285714285714285	20.01224115181424
Hadith	dev	<s>؛</s>	0.0	0.0	0.0	0.0
Hadith	dev	<s>!</s>	0.0	0.0	0.0	0.0
Hadith	dev	<s>؟</s>	0.0	0.0	0.0	0.0
New Testament	dev	<s>.</s>	41.54545454545455	14.649626966169953	7.7272727272727275	4.223116236122522
New Testament	dev	<s>,</s>	42.54545454545455	26.667527534313873	0.0	0.0
New Testament	dev	<s>؛</s>	0.0	0.0	0.0	0.0
New Testament	dev	<s>!</s>	4.363636363636363	4.7342605695605595	0.0	0.0
New Testament	dev	<s>؟</s>	6.090909090909091	4.870216449446863	0.0	0.0
Hayy ibn Yaqdhan	dev	<s>.</s>	25.0	1.4142135623730951	24.333333333333332	1.699673171197595
Hayy ibn Yaqdhan	dev	<s>,</s>	40.333333333333336	7.586537784494029	32.0	4.898979485566356
Hayy ibn Yaqdhan	dev	<s>؛</s>	4.0	2.449489742783178	1.6666666666666667	1.247219128924647
Hayy ibn Yaqdhan	dev	<s>!</s>	0.3333333333333333	0.4714045207910317	0.3333333333333333	0.4714045207910317
Hayy ibn Yaqdhan	dev	<s>؟</s>	0.3333333333333333	0.4714045207910317	0.0	0.0
BTEC	dev	<s>.</s>	74.66666666666667	5.90668171555645	69.66666666666667	5.312459150169743
BTEC	dev	<s>,</s>	29.666666666666668	6.128258770283411	0.0	0.0
BTEC	dev	<s>؛</s>	0.0	0.0	0.0	0.0
BTEC	dev	<s>!</s>	0.0	0.0	0.0	0.0
BTEC	dev	<s>؟</s>	39.666666666666664	1.699673171197595	39.0	2.160246899469287
QALB	dev	<s>.</s>	37.666666666666664	4.921607686744467	37.666666666666664	4.921607686744467
QALB	dev	<s>,</s>	55.333333333333336	3.0912061651652345	13.0	4.320493798938574
QALB	dev	<s>؛</s>	1.3333333333333333	0.9428090415820634	0.6666666666666666	0.9428090415820634
QALB	dev	<s>!</s>	2.0	2.160246899469287	2.0	2.160246899469287
QALB	dev	<s>؟</s>	6.333333333333333	4.189935029992179	6.333333333333333	4.189935029992179
WikiNews	dev	<s>.</s>	10.6	7.914543574963752	10.6	7.914543574963752
WikiNews	dev	<s>,</s>	7.3	5.25452186216786	4.5	3.1064449134018135
WikiNews	dev	<s>؛</s>	0.0	0.0	0.0	0.0
WikiNews	dev	<s>!</s>	0.1	0.30000000000000004	0.0	0.0
WikiNews	dev	<s>؟</s>	0.0	0.0	0.0	0.0
